Time Stamp,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
1729766479.166764011,0.0,0.0,1.6376733166861714,1.6376733166861714,0.4497227618013738,0.4497227618013738,0.10921339361320115,0.10921339361320115,-0.007913415951082975,-0.007913415951082975,0.013115764025169277,0.013115764025169277,0.006260595106052193,0.006260595106052193,0.9998630703906106,0.9998630703906106
1729766479.318727831,0.1519637107849121,0.012663642565409342,1.6392994539915589,1.6384863853388651,0.44771114297000114,0.4487169523856875,0.12816507334320115,0.11868923347820115,-0.00912086216166081,-0.008517139056371893,0.008696453088868867,0.010906108557019071,0.005187254702529475,0.005723924904290834,0.9999071326707056,0.9998851015306581
1729766479.627452218,0.30872440338134766,0.02193752924601237,1.6417266455717376,1.6392994539915589,0.44644297620273266,0.44771114297000114,0.13625512697251074,0.12816507334320115,-0.01219839677941095,-0.00912086216166081,0.003951326563689832,0.008696453088868867,0.004580935023352678,0.005187254702529475,0.9999072962873663,0.9999071326707056
1729766479.852668237,0.22521615028381348,0.02017365483676686,1.6381284219653836,1.6387139379784712,0.44810086057510834,0.44790600177255474,0.12600219104839772,0.12708363219579943,-0.012667029553310827,-0.01065962947053588,0.008270205340565774,0.008483329214717322,0.0057552965489971394,0.005471275625763307,0.9998690047338968,0.9998880687023013
1729766480.39119696,0.18645143508911133,0.018174077073733013,1.6400004540158553,1.639649954003707,0.4455825752784328,0.4470770595863669,0.126401566743235,0.12728332004321807,-0.008155248063987368,-0.01065962947053588,0.006312980492234615,0.007291592916400195,0.004853298924681348,0.005020276813605411,0.9999350397380158,0.999907214479036
1729766480.242172991,0.20305323600769043,0.017069983103918652,1.6363158552464712,1.6390644379906194,0.4502012295854543,0.4472719183889205,0.10188236932377093,0.12620187889581636,-0.0040719700001243244,-0.010176822421699159,0.014668892855360303,0.007291592916400195,0.0070434531846663515,0.005304297736839244,0.9998593063076182,0.9998881505106316
1729766481.43403791,0.8012309074401855,0.01312335554536406,1.636309551357884,1.6372221386059274,0.4512944908683104,0.4491510450802813,0.0941477506213384,0.11394228018608432,-0.008285469688388862,-0.008220358876188116,0.017478723514278524,0.01146954909796304,0.007449808572305782,0.0063993748668317455,0.9997851497039703,0.9998641555207575
1729766481.876776095,0.8333721160888672,0.011991203358743043,1.6375246157393533,1.6369202354929122,0.4409971473407912,0.44789190243194354,0.14897508594042552,0.11414196803350296,-0.0030474931507609992,-0.006113609032055847,-0.006241467682012604,0.010490936673797458,0.00233905378821568,0.00594837605467385,0.9999731424863602,0.999897173022817
1729766482.30307535,0.15353155136108398,0.011832824423293437,1.6380918339650536,1.6369202354929122,0.43096815697899743,0.44559918846312274,0.15117046467545747,0.12542872763209822,-0.003457236098963283,-0.003764603049543804,-0.002328604256117197,0.006170144299621553,-0.00036386718587711977,0.004691253486441015,0.9999912463224093,0.9999162243969892
1729766482.309900388,0.27959275245666504,0.011641245418124729,1.6318998244878458,1.6369170835486186,0.4428742694898984,0.4419357084153448,0.19035775261460652,0.1500727753079415,-0.06482582441343232,-0.005871352893676072,-0.00683688677171204,-0.004285035969064901,0.0040944572733352435,0.0032167555307754617,0.9978647728465148,0.9998791460951653
1729766482.449152285,0.1392519474029541,0.011598544912708944,1.6278653281935216,1.6347122201135995,0.43942331028567955,0.44021022881323535,0.19220781707990375,0.170764108645032,-0.054813576679647875,-0.02913540638930558,0.0039691172307583875,-0.004285035969064901,0.0023223945584129025,0.002330724173314291,0.9984860161281719,0.9992295793072661
1729766482.589578539,0.1404263973236084,0.01156356286358189,1.524216612386359,1.6298825763406837,0.40627904843847407,0.4351957336323385,0.609208194686188,0.19128278484725514,0.16857070545987926,-0.02913540638930558,-0.32302330838101956,-0.004582745513914618,0.038331249860532726,0.0032084259158740728,0.9304679332397591,0.9981753944873433
1729766482.590040712,0.0004620552062988281,0.010972040585982494,1.5234596001558187,1.5760409702899403,0.4057742827434733,0.42285117936207683,0.6100270364663727,0.4007080058830459,0.16930255383927514,0.056878564390115696,-0.32401998153918926,-0.1649300975763658,0.03839626953982871,0.021212853566933986,0.929985711348442,0.9641663530431369
1729766482.747368084,0.15732741355895996,0.011439629637014372,1.4974003303052192,1.5238381062710888,0.3484876134255812,0.40602666559097367,0.6699718758275832,0.6096176155762804,0.21735767554832405,0.1689366296495772,-0.3307882087432695,-0.3235216449601044,0.03197253477522076,0.03515189231787674,0.9177758761575159,0.9302268222941006
1729766482.878795109,0.13142704963684082,0.011386598546080795,1.0645357858429774,1.5104299652305189,0.7634496656954843,0.40602666559097367,1.0761136545927363,0.639999456146978,0.05402434492024141,0.1689366296495772,-0.4895540594599024,-0.32740409514122937,0.1945489187842161,0.038363759700180716,0.8482740778911977,0.9238807937529789
1729766483.17353061,0.13855791091918945,0.011358669725491233,1.0747302872143811,1.2860653087598002,0.7705380876751697,0.5846119742194789,1.0630224739616616,0.8664971748946224,0.05428490560707047,0.11179372972317281,-0.4774384100611832,-0.40411330940222634,0.1974591999655172,0.11647259416202241,0.8544680087460612,0.8861219424517885
1729766483.17750716,0.00039768218994140625,0.010940303179350767,1.074648030500595,1.074689158857488,0.7704503664725242,0.7669500160840043,1.0631959750633648,1.0631092245125133,0.05434460059491063,0.05431475310099055,-0.4774494195115311,-0.47744391478635717,0.19744979771873258,0.19599935825147435,0.8544602352216943,0.8544641219838778
1729766483.886197429,0.8684465885162354,0.011104548959171071,1.6446074268688524,1.074689158857488,0.43629206817132804,0.7669500160840043,0.12323881042425988,1.0631092245125133,0.010558659897823772,0.05415462526365594,0.0014526704245878398,-0.47744391478635717,0.0016722776070320516,0.19599935825147435,0.9999418022752147,0.8544641219838778
1729766483.886684935,0.0004875659942626953,0.010776075053977095,1.6446226737065808,1.3596688570416169,0.436285441487708,0.6033712173219261,0.12313360293080766,0.5931306421929607,0.010387814411534106,0.03242178275244712,0.001577897759331447,-0.23799286981829768,0.0016475012090730757,0.09956103766288232,0.9999434430457449,0.9272049055106379
1729766484.458028299,0.5713434219360352,0.010954998541569365,1.6525568263094632,1.6446150502877166,0.4393710402581824,0.4378315542147552,0.1454733287986396,0.13435606961144975,0.0032650471549519034,0.01047323715467894,-0.0209862549319839,-0.00976679225369803,0.001895028948926555,0.0017836532779793033,0.999772636871148,0.9998572195731814
1729766484.458174233,0.00014591217041015625,0.010582820415496826,1.6525537938114887,1.6485882337590347,0.43938144111273447,0.4378315542147552,0.14551874419454247,0.13435606961144975,0.0032540372990618946,0.006826430783243005,-0.021006371515144187,-0.00976679225369803,0.0018974941759735081,0.0017836532779793033,0.9997722456204094,0.9998572195731814
1729766485.508684301,1.0505101680755615,0.010803952940074914,1.6390386715434606,1.6485882337590347,0.44086960003130327,0.43937624068545844,0.10186728715041515,0.13430346586472364,-0.005234574316936623,0.003259542227006899,0.014163724172980601,-0.009704178586326226,0.0040285946986095104,0.0018962615624500316,0.9998778718293683,0.9998252543502582
1729766485.652769652,0.14408516883850098,0.010792022536875999,1.6415878372506736,1.6470708155310811,0.44008237647157844,0.43973190879215646,0.11028005428782994,0.12787669154323478,-0.005292436674582464,-0.0009902685089373644,0.014990055996040684,-0.003411265379501649,0.004026412489950684,0.002961953332962096,0.9998655291276632,0.9998190829994056
1729766485.785557675,0.13278818130493164,0.010779794341966461,1.638597426253317,1.640313254397067,0.4474083652243622,0.44047598825144085,0.10828125293736068,0.10928065361259531,-0.00718107522975402,-0.005263505495759544,0.012443175671802437,0.01330344992239152,0.005568239029272087,0.004027503594280097,0.9998812900799066,0.9998717004785158
