Time Stamp,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
1732285442.130101292,0.0,0.0,0.26418146636664736,0.26418146636664736,0.23001973989134283,0.23001973989134283,0.15135536061846677,0.15135536061846677,-0.08138940165384326,-0.08138940165384326,-0.016774851880839454,-0.016774851880839454,0.7072436144694433,0.7072436144694433,0.7020689705684213,0.7020689705684213
1732285442.130101292,0.0,0.0,0.2641814663666471,0.2641814663666472,0.23001973989134256,0.2300197398913427,0.15135536061846655,0.15135536061846666,-0.08138940165384326,-0.08138940165384326,-0.016774851880839433,-0.016774851880839443,0.7072436144694433,0.7072436144694433,0.7020689705684213,0.7020689705684213
1732285442.184442165,0.05434107780456543,0.009056846300760904,0.2673872316036973,0.26418146636664736,0.23066814235206923,0.23001973989134283,0.20401394094648162,0.15135536061846677,0.016662347555838456,-0.08138940165384326,0.042578748024276886,-0.016774851880839433,0.6931477104713603,0.7072436144694433,0.7193439148689067,0.7020689705684213
1732285442.212485083,0.02804279327392578,0.010297983884811401,0.27867732485979624,0.26578434898517234,0.24339953352010824,0.23034394112170603,0.15469204804859737,0.15302370433353207,-0.017599168110481515,-0.049494284882162384,0.0706755315528015,0.012901948071718726,0.69082389036154,0.7001956624704018,0.7193452516193424,0.710706442718664
1732285442.212485083,0.0,0.008238387107849122,0.27867732485979646,0.2730322782317468,0.2433995335201083,0.23703383793608873,0.1546920480485976,0.15469204804859749,-0.017599168110481487,-0.0175991681104815,0.07067553155280153,0.05662713978853919,0.69082389036154,0.6919858004164501,0.7193452516193424,0.7193445832441245
1732285442.251138646,0.03865361213684082,0.009310575631948618,0.28380123947023106,0.27867732485979635,0.24632783419603244,0.24339953352010826,0.10071063550856385,0.15469204804859749,-0.08141167190708437,-0.0175991681104815,0.08244075797589522,0.07067553155280151,0.6852114624749008,0.69082389036154,0.7190694770289312,0.7193445832441245
1732285442.251138646,0.0,0.00864553451538086,0.2838012394702313,0.28123928216501376,0.24632783419603244,0.24486368385807036,0.10071063550856385,0.1277013417785806,-0.0814116719070844,-0.04950542000878294,0.08244075797589515,0.07655814476434833,0.6852114624749007,0.6880176764182204,0.7190694770289313,0.7192073643241368
1732285443.123850170,0.8727114200592041,0.009937489032745361,0.287172758766174,0.28380123947023117,0.2528612161717698,0.24632783419603244,0.1478947583804182,0.12430269694449103,-0.002063458035028291,-0.04950542000878293,0.12176712134774254,0.08244075797589517,0.6826733782140807,0.6852114624749008,0.720503691161535,0.7192073643241368
1732285443.123850170,0.0,0.00983909805222313,0.2871727587661741,0.28548699911820263,0.25286121617176965,0.24959452518390104,0.1478947583804182,0.12430269694449103,-0.0020634580350282717,-0.04173756497105633,0.1217671213477425,0.10210393966181885,0.6826733782140807,0.6839424203444907,0.720503691161535,0.7197865840952331
1732285443.168538530,0.04468846321105957,0.009984974677746113,0.2825892936266537,0.28548699911820263,0.24078747786873822,0.24959452518390104,0.18171088246003264,0.1478947583804182,0.024021634487565332,-0.0020634580350282813,0.08615787975539571,0.10396250055156911,0.6890408128042711,0.6839424203444907,0.7191818539998281,0.7198427725806815
1732285443.201825789,0.03328728675842285,0.010016118254616995,0.2636426205016763,0.28488102619641387,0.23737584825881894,0.24682434702025394,0.19076506986637876,0.16480282042022543,-0.0024117562547380494,-0.0020634580350282813,0.0394869079333847,0.10396250055156911,0.6951130219744545,0.6858570955091758,0.7178111549810088,0.7198427725806815
1732285443.220970960,0.01914501190185547,0.010007978579319945,0.27501539929292323,0.27880234645978846,0.23902209746220898,0.2399047876654736,0.18276223389177515,0.1822365581759039,0.02251294125983694,0.010224741612404333,0.08039873469994545,0.08327830722767057,0.6878738725150711,0.6884573426596712,0.7210123067227068,0.7198427725806815
1732285443.220970960,0.0,0.009916996955871582,0.2750153992929234,0.2750153992929233,0.23902209746220898,0.23902209746220898,0.18276223389177493,0.18276223389177504,0.022512941259836963,0.022512941259836952,0.08039873469994542,0.08039873469994543,0.6878738725150711,0.6884573426596712,0.7210123067227068,0.7200970803612674
1732285443.244848076,0.02387714385986328,0.009953096508979797,0.27258077758575283,0.27379808843933806,0.23440021810551237,0.23819897286051395,0.18039079912498468,0.18276223389177504,-0.006381256190345971,0.010050592502549444,0.041943653676591953,0.06117119418826869,0.6937766549308177,0.6908252637229444,0.7189394707196818,0.7199758887211942
1732285443.244848076,0.0,0.009778480780752082,0.2725807775857526,0.27379808843933806,0.23440021810551237,0.23671115778386068,0.18039079912498446,0.1815765165083798,-0.006381256190346007,0.008065842534745484,0.04194365367659198,0.061171194188268704,0.6937766549308179,0.6908252637229444,0.7189394707196818,0.7199758887211942
1732285443.283226069,0.038378000259399414,0.009940731114354628,0.25897098380544287,0.2725807775857527,0.23833531141716685,0.2363677647613396,0.18740827152170003,0.1815765165083798,-0.025969341934592216,-0.006381256190345989,0.04711853587467017,0.04453109477563108,0.6942033630964064,0.6937766549308177,0.717765370801734,0.7189394707196818
1732285443.315172701,0.031946659088134766,0.00995858376767455,0.2658119447059084,0.2691963611458305,0.2386021628502903,0.2363677647613396,0.17437097320949335,0.18039079912498457,-0.017489985375220177,-0.011935620782783093,0.05141878314780102,0.04453109477563108,0.694088910960261,0.6939327829455395,0.7178375810955936,0.7183885259076377
1732285443.315172701,0.0,0.009793979077299765,0.2658119447059085,0.26581194470590847,0.23860216285029034,0.23846873713372857,0.17437097320949335,0.1773808861672389,-0.017489985375220157,-0.017489985375220167,0.05141878314780101,0.04926865951123559,0.694088910960261,0.694088910960261,0.7178375810955936,0.7178375810955936
1732285443.369374526,0.05420184135437012,0.009994139594416465,0.2693358335525531,0.26581194470590847,0.23705167284063533,0.23846873713372857,0.1837719759606573,0.17907147458507533,-0.004375356022219099,-0.017489985375220167,0.04519742721188599,0.04926865951123559,0.6931951941317094,0.694088910960261,0.719318060155455,0.7178375810955936
1732285443.396527756,0.02715325355529785,0.00997186270285779,0.26028485181627153,0.26581194470590847,0.23309738714942393,0.2378269178454628,0.19032738418357487,0.17907147458507533,-0.019853449509481955,-0.017489985375220167,0.03862763617270525,0.048308105179843505,0.6912633731369472,0.6936420525459852,0.7212965376498166,0.7185778206255242
1732285443.417143108,0.020615339279174805,0.009977069011954375,0.27217051592758557,0.2675738891292308,0.2363634083757317,0.2367075406081835,0.17065050459643305,0.17907147458507533,-0.011137069560355161,-0.014313527467787659,0.05271274983615649,0.048308105179843505,0.6915939527944028,0.6923945734630561,0.7202743478318049,0.7197962039936299
1732285443.417143108,0.0,0.009824747347649727,0.2721705159275853,0.2707531747400692,0.23636340837573153,0.2363634083757316,0.17065050459643327,0.1772112402785453,-0.011137069560355118,-0.01113706956035514,0.052712749836156515,0.04895508852402124,0.691593952794403,0.6915939527944029,0.7202743478318048,0.7202743478318048
1732285443.454944546,0.037801504135131836,0.00996122862163343,0.2591765279073972,0.2662276838719284,0.23665685570535605,0.2363634083757316,0.19937758709292264,0.18048894439000407,-0.01263759913351811,-0.011887334346936635,0.02087590622674234,0.04567019300443087,0.6987023626438441,0.6915939527944029,0.7149961510828313,0.7202743478318048
1732285443.454944546,0.0,0.009886891094606314,0.25917652790739715,0.2656735219174913,0.23665685570535597,0.23651013204054383,0.1993775870929233,0.18501404584467795,-0.012637599133518106,-0.011887334346936633,0.020875906226742333,0.036794328031449414,0.6987023626438442,0.6951481577191236,0.7149961510828312,0.717635249457318
1732285443.503274080,0.04832935333251953,0.009950527246447577,0.26598888813789423,0.2625827080226457,0.2371880858139562,0.236656855705356,0.17517114523701482,0.18727436616496873,-0.019045723872212487,-0.012637599133518109,0.03888623615573225,0.029881071191237295,0.6945118353467774,0.6966070989953108,0.7181771589260374,0.7165866550044344
1732285443.517252008,0.013978004455566406,0.009979501902628288,0.275412140012832,0.2625827080226457,0.23194408800645946,0.236656855705356,0.16793632233351485,0.18727436616496873,-0.0691887396945489,-0.015841661502865298,0.005811369758736952,0.020875906226742336,0.7002771910461434,0.6987023626438442,0.710486454467311,0.7149961510828313
1732285443.517252008,0.0,0.009908219746180943,0.2754121400128323,0.2707005140753631,0.23194408800645966,0.2343004718559078,0.1679363223335144,0.17155373378526484,-0.06918873969454888,-0.04411723178338068,0.005811369758737011,0.013343637992739672,0.7002771910461435,0.6994897768449938,0.710486454467311,0.7127413027750711
