Time Stamp,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
1732285442.130101292,0.012871026992797852,0.012871026992797852,-0.7318763720398576,-0.7318763720398576,0.22116941803942974,0.22116941803942974,0.12347050761506373,0.12347050761506373,-0.07534092012288994,-0.07534092012288994,0.020640720422848872,0.020640720422848872,0.7065113423849402,0.7065113423849402,0.7033771602041766,0.7033771602041766
1732285442.130101292,0.0,0.0025742053985595703,-0.731876372039857,-0.7318763720398573,0.22116941803942947,0.2211694180394296,0.12347050761506373,0.12347050761506373,-0.07534092012288993,-0.07534092012288993,0.020640720422848913,0.020640720422848893,0.7065113423849403,0.7065113423849403,0.7033771602041766,0.7033771602041766
1732285442.184442165,0.05434107780456543,0.009601729256766183,-0.7187435399513413,-0.731876372039857,0.22459490571680882,0.22116941803942974,0.2330463294626688,0.12347050761506373,-0.021519524096025793,-0.07534092012288993,0.026736455661941574,0.020640720422848913,0.7068492408407955,0.7065113423849403,0.7065311194449319,0.7033771602041766
1732285442.184697767,0.000255584716796875,0.007496409946017795,-0.7186463250891798,-0.7253099559955991,0.22495751944706566,0.22288216187811927,0.23307474189342758,0.17825841853886626,-0.021688778455623458,-0.048514849289256694,0.027120015110836806,0.023688588042395244,0.7068287305281071,0.7066700364565237,0.7065318445544515,0.7049541398245542
1732285445.683168605,3.4984707832336426,0.009988623172963033,-0.7620179418527513,-0.7253099559955991,0.1624155512390667,0.22288216187811916,0.14618186933355704,0.1896140993981129,0.011012068507100186,-0.021604151275824626,-0.188731648807142,0.023688588042395244,0.6912239533622337,0.7066700364565237,0.6974729710777452,0.7049541398245542
1732285445.683168605,0.0,0.00996072199091565,-0.7620179418527507,-0.740380740902046,0.16241555123906665,0.19350522847793777,0.1461818693335577,0.18961409939811324,0.011012068507100207,-0.005253727794462803,-0.18873164880714208,-0.08099759657260021,0.6912239533622339,0.6990263419451705,0.6974729710777451,0.7020020452613385
1732285445.712926255,0.02975749969482422,0.01001586621850314,-0.7385235472717238,-0.7502707445622372,0.2213345187441604,0.19187503499161357,0.17359703537457305,0.15988945235406538,-0.045434591318804396,-0.005338354974261636,-0.027374592710903183,-0.10805312075902258,0.7064108713519602,0.698817412357097,0.7058115969728535,0.7016422840252994
1732285445.712926255,0.0,0.009960376654965726,-0.7385235472717238,-0.7502707445622372,0.2213345187441601,0.1918750349916134,0.1735970353745735,0.15988945235406538,-0.045434591318804354,-0.017211261405852083,-0.027374592710903218,-0.10805312075902261,0.70641087135196,0.6988174123570969,0.7058115969728536,0.7016422840252994
1732285445.747727092,0.03480100631713867,0.010001369087492468,-0.767432517508784,-0.7502707445622372,0.17078934022837178,0.19606192948626594,0.10287190404770752,0.15988945235406538,-0.005882154762987547,-0.02565837304089595,-0.1935407350149532,-0.10805312075902265,0.6930686908707099,0.699739781111335,0.694379704398088,0.7016422840252993
1732285445.747727092,0.0,0.009973892798790565,-0.7674325175087838,-0.7529780323902537,0.1707893402283721,0.1960619294862661,0.10287190404770752,0.13823446971114028,-0.005882154762987548,-0.02565837304089595,-0.19354073501495328,-0.11045766386292821,0.6930686908707102,0.6997397811113351,0.6943797043980879,0.7000956506854707
1732285445.775645510,0.027918338775634766,0.009995670266490165,-0.7697674206070099,-0.7674325175087839,0.1769415117766825,0.1738654260025273,0.06246309932590033,0.10287190404770752,-0.015307780113799678,-0.010594967438393613,-0.20104876939868052,-0.19354073501495322,0.6914612653310903,0.69306869087071,0.6937048239258476,0.6943797043980879
1732285445.775645510,0.0,0.009941345971563587,-0.7697674206070096,-0.7685999690578968,0.17694151177668266,0.1738654260025273,0.06246309932590011,0.08266750168680392,-0.015307780113799678,-0.010594967438393613,-0.20104876939868052,-0.19729475220681691,0.6914612653310903,0.6922649781009,0.6937048239258476,0.6940422641619678
