Time Stamp,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
1732285436.463451546,0.0,0.0,0.007363882893740045,0.007363882893740045,0.4999458112039064,0.4999458112039064,0.0,0.0,0.0,0.0,0.0,0.0,0.0015710352016141968,0.0015710352016141968,0.9999987659234362,0.9999987659234362
1732285436.623978968,0.16052722930908203,0.007644153776622954,0.007363875999362843,0.007363879446551444,0.4999458111683664,0.4999458111861364,0.0,0.0,0.0,0.0,0.0,0.0,0.0014490914544317572,0.0015100633280229771,0.9999989500664271,0.9999988579949317
1732285436.733122241,0.10914349555969238,0.00898902416229248,0.007363882900669251,0.007363882893740045,0.49994581120392184,0.4999458112039064,0.0,0.0,0.0,0.0,0.0,0.0,0.0015502309373736283,0.0015502309373736283,0.9999987983912985,0.9999987983912985
1732285436.791981221,0.05885887145996094,0.00887917827915501,0.0073638576890920375,0.007363879446551444,0.49994581107325353,0.4999458111861364,0.0,0.0,0.0,0.0,0.0,0.0,0.0015545299330698482,0.0015523804352217383,0.9999987917176136,0.999998795054456
1732285436.960901392,0.16892027854919434,0.009948997497558594,0.007363875487823057,0.00736387574359295,0.49994581116620845,0.4999458111672874,0.0,0.0,0.0,0.0,0.0,0.0,0.0012979482207382924,0.0014996611959026927,0.9999991576648534,0.9999988742288628
1732285437.127937279,0.16703581809997559,0.009358953422224018,0.007363875816192972,0.007363875652008014,0.49994581116821046,0.4999458111672095,0.0,0.0,0.0,0.0,0.0,0.0,0.0013872772432984158,0.0014687540903360221,0.9999990377304622,0.9999989180608804
1732285437.233300516,0.10536313056945801,0.009504306463547696,0.007363882913907237,0.007363875652008014,0.49994581120398673,0.4999458111672095,0.0,0.0,0.0,0.0,0.0,0.0,0.001550616550940863,0.0014689468971196395,0.9999987977934334,0.9999989177619477
1732285437.295702226,0.062401771545410156,0.00956609879416981,0.007363860964002321,0.007363875652008014,0.49994581109248315,0.4999458111672095,0.0,0.0,0.0,0.0,0.0,0.0,0.0015556918103539184,0.0014689468971196395,0.9999987899107634,0.9999989177619477
1732285437.463776201,0.1680738925933838,0.010003244876861573,0.0073638775184121956,0.007363876667302584,0.4999458111770622,0.49994581117263637,0.0,0.0,0.0,0.0,0.0,0.0,0.0013265616540411081,0.0014689468971196395,0.9999991201167019,0.9999989177619477
1732285437.608151437,0.14437532424926758,0.009460329024259709,0.007363882923473164,0.007363880216159717,0.4999458112039825,0.4999458111905224,0.0,0.0,0.0,0.0,0.0,0.0,0.001709268089015437,0.0015531541806473907,0.999998539200233,0.9999987938520984
1732285437.626704643,0.01855325698852539,0.009381073136483469,0.00736387753135577,0.007363877524883983,0.4999458111773431,0.49994581117720266,0.0,0.0,0.0,0.0,0.0,0.0,0.0014058248059693516,0.001480758308161635,0.9999990118278193,0.9999989008692913
1732285437.733154935,0.10645031929016113,0.009692392276443598,0.0073638829265708005,0.007363880227414467,0.49994581120404524,0.49994581119066284,0.0,0.0,0.0,0.0,0.0,0.0,0.0015502744697325492,0.0014780496378509504,0.9999987983238122,0.9999989050758158
1732285437.791989739,0.05883479118347168,0.009697358973704986,0.007363866452381255,0.007363880227414467,0.4999458111218391,0.49994581119066284,0.0,0.0,0.0,0.0,0.0,0.0,0.00155541193090985,0.0015528432003211997,0.9999987903461309,0.9999987943349715
1732285437.959730554,0.1677408218383789,0.009975193341573079,0.00736387786504317,0.00736387769819947,0.49994581117924025,0.4999458111782917,0.0,0.0,0.0,0.0,0.0,0.0,0.0012839754357708937,0.0014780496378509504,0.9999991757032004,0.9999989050758158
1732285438.108087063,0.14835643768310547,0.009674326111288632,0.007363882935176574,0.007363880395806986,0.49994581120404574,0.4999458111916427,0.0,0.0,0.0,0.0,0.0,0.0,0.0017094270460567768,0.0015528432003211997,0.9999985389285198,0.9999987943349715
1732285438.129930051,0.02184295654296875,0.009577462042885265,0.00736387788445644,0.007363877874749805,0.4999458111776428,0.4999458111784415,0.0,0.0,0.0,0.0,0.0,0.0,0.0017131778425573633,0.0016324194884833134,0.9999985325097631,0.9999986646373253
1732285438.303213711,0.17328357696533203,0.009682957749617728,0.0073638829392779145,0.007363880409816507,0.49994581120408815,0.499945811191643,0.0,0.0,0.0,0.0,0.0,0.0,0.00167817986518556,0.0016938034556211684,0.9999985918551786,0.9999985653918492
1732285438.463687681,0.16047406196594238,0.009524933497111003,0.007363882942463151,0.007363882937227244,0.49994581120408743,0.49994581120406656,0.0,0.0,0.0,0.0,0.0,0.0,0.001706814138651721,0.001708120592354249,0.9999985433916873,0.9999985411601036
1732285438.608097091,0.1444094181060791,0.00974838842045177,0.007363882945182239,0.007363882940870533,0.49994581120413184,0.49994581120408776,0.0,0.0,0.0,0.0,0.0,0.0,0.0016402661111546981,0.0016924970019186404,0.9999986547626375,0.9999985676234329
1732285438.631974086,0.02387690544128418,0.009680903383663722,0.007363878745431712,0.007363882940870533,0.49994581118313886,0.49994581120408776,0.0,0.0,0.0,0.0,0.0,0.0,0.0016439076662477013,0.0016610437657166308,0.9999986487828795,0.999998620319029
1732285438.733212774,0.10123872756958008,0.009825805564979454,0.007363882947440456,0.007363882943822696,0.49994581120411596,0.4999458112041017,0.0,0.0,0.0,0.0,0.0,0.0,0.0012039400916173607,0.0016420868887011997,0.9999992752638653,0.9999986517727585
