Transformation Number,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
11,0.017928361892700195,0.052158570289611815,-0.2870267629623413,-0.2869902402162552,0.04430102929472923,0.04424918442964554,0.7493974566459656,0.7493533194065094,-0.6899799325919532,-0.6901315280921929,0.7185214524296345,0.7185061661875083,-0.009877585910342507,-0.009735224673499809,0.08693128502096324,0.0863219968214653
12,0.053765058517456055,0.054048585891723636,-0.286956250667572,-0.28699150681495667,0.04430026933550835,0.04430064931511879,0.749103307723999,0.749314934015274,-0.6898624973658269,-0.6900719469791752,0.7189760272679684,0.7185061661875083,-0.009365879360746912,-0.00962173263554471,0.08411591553299519,0.0863219968214653
13,0.05901837348937988,0.05719699859619141,-0.28656241297721863,-0.2869472801685333,0.04435604065656662,0.04430410824716091,0.7480068802833557,0.7491678595542908,-0.6898219596072516,-0.68992121497889,0.7191506610123153,0.7187487398488015,-0.0073398875080311786,-0.008896131039408985,0.08315116872618544,0.08552360027697922
14,0.024235963821411133,0.05229108333587647,-0.28687089681625366,-0.28691357374191284,0.044411491602659225,0.044328534975647926,0.7488455772399902,0.7489744424819946,-0.6896143790756273,-0.6898422284865393,0.7190585658760895,0.719017296572029,-0.009002308433379213,-0.009184093897063064,0.0854736535736539,0.08479478455332454
15,0.03283500671386719,0.04826388359069824,-0.2869959771633148,-0.28691357374191284,0.04448603093624115,0.04438376612961292,0.7492157816886902,0.7489744424819946,-0.6899141376229153,-0.6898422284865393,0.7186142205146836,0.719017296572029,-0.008596255320475872,-0.008799281876927544,0.08682274573271652,0.08479478455332454
16,0.04052424430847168,0.04660460948944092,-0.2868749499320984,-0.286872923374176,0.04452332854270935,0.04444876126945019,0.7489473819732666,0.7488964796066284,-0.6894088612632928,-0.6897181693414394,0.7193399054398426,0.7191046134442024,-0.009688049910832249,-0.008799281876927544,0.08468567849626825,0.08507966603496107
17,0.028873920440673828,0.046296000480651855,-0.286574125289917,-0.286872923374176,0.0445670410990715,0.04450467973947525,0.7480497360229492,0.7488964796066284,-0.6896969862712716,-0.6896556826734495,0.7191873374828999,0.7191229516794947,-0.007184783445435934,-0.008799281876927544,0.08388098485011117,0.08507966603496107
18,0.03109455108642578,0.04028627872467041,-0.28687983751296997,-0.2868773937225342,0.04461788013577461,0.04454518482089043,0.7486718893051147,0.7488096356391907,-0.6895393495483642,-0.6896181679098179,0.7195025562361123,0.7192636214613712,-0.009494481720060288,-0.00904536852026808,0.08222780436680867,0.08428333167318972
19,0.2444624900817871,0.06245110034942627,-0.28728654980659485,-0.2868773937225342,0.04491051286458969,0.04459246061742306,0.7497235536575317,0.7488096356391907,-0.6888412526770659,-0.6894741054058284,0.7198338854668059,0.7194212308379775,-0.012051710588911873,-0.009591265815446268,0.08480366864666239,0.08428333167318972
20,0.03382992744445801,0.05665678977966308,-0.28719204664230347,-0.2870359420776367,0.044948678463697433,0.04476419650018215,0.7493688464164734,0.7490203678607941,-0.6895097722544323,-0.6895245609013982,0.7192268895165699,0.7193647228763411,-0.009097073513668542,-0.009295777616864415,0.08488933157616232,0.08434232674838678
21,0.029367446899414062,0.057800698280334475,-0.28721287846565247,-0.28720246255397797,0.045039691030979156,0.04492959566414356,0.7494555115699768,0.7494121789932251,-0.6891214608779798,-0.689315616566206,0.7196477222859536,0.719575139261033,-0.010757376274598902,-0.010125928997329595,0.08427957535325326,0.08454162199995782
22,0.039075374603271484,0.056331729888916014,-0.2871849536895752,-0.28720246255397797,0.04504530131816864,0.044994184747338295,0.7494179606437683,0.7494367361068726,-0.6891639710655394,-0.6891427159717596,0.719556822935673,0.7196022726108133,-0.010943403511524397,-0.01085038989306165,0.08468318293191936,0.08474342578929087
23,0.0353696346282959,0.053966856002807616,-0.28719717264175415,-0.2871946096420288,0.04506008327007294,0.0450424961745739,0.7492879033088684,0.7493934035301208,-0.6890462883227236,-0.6891427159717596,0.7195362096536244,0.7195465162946487,-0.00967103367112828,-0.010214204972863591,0.08596119271918803,0.08478625725404085
24,0.1024177074432373,0.06178503036499024,-0.2873028814792633,-0.2872050255537033,0.04507315903902054,0.04505269229412079,0.7493877410888672,0.7494028508663177,-0.6891704886041077,-0.6891427159717596,0.7192532403470522,0.7195465162946487,-0.00985689931946437,-0.010307137797031636,0.08730209289156174,0.0853221878255537
25,0.014553308486938477,0.05995686054229736,-0.2873085141181946,-0.28725002706050873,0.045076146721839905,0.04506662115454674,0.7493979930877686,0.7493928670883179,-0.6891700107955047,-0.689166990930522,0.7192352118532334,0.7193947250003383,-0.009811463261480783,-0.009834181290472577,0.08745937021970195,0.08663164280537489
26,0.01842784881591797,0.05774722099304199,-0.2871336340904236,-0.28725002706050873,0.04511145502328873,0.04507465288043022,0.749028742313385,0.7493378221988678,-0.688549071431378,-0.6891081495591141,0.7200832565972215,0.7193947250003383,-0.010094071835348987,-0.009834181290472577,0.08531347791005772,0.08663164280537489
27,0.018099069595336914,0.0566697359085083,-0.2870379090309143,-0.28721825778484344,0.04516535624861717,0.045093800872564316,0.7486798167228699,0.7492082417011261,-0.6886778244107528,-0.6889239176031288,0.7201254466495799,0.7196682484721368,-0.01051040744028639,-0.009975485577406679,0.08385539093018796,0.08630778540080973
