Transformation Number,Time Between Messages,Moving Average Time Between Messages,Translation_x,Filtered Translation_x,Translation_y,Filtered Translation_y,Translation_z,Filtered Translation_z,Rotation_x,Filtered Rotation_x,Rotation_y,Filtered Rotation_y,Rotation_z,Filtered Rotation_z,Rotation_w,Filtered Rotation_w
13,0.05897378921508789,0.05718684196472168,-0.12597531080245972,-0.12579070031642914,-0.08423026651144028,-0.08426110446453094,0.7855098247528076,0.7854253053665161,0.05183020144408196,0.05189938874338858,0.9978788987522933,0.9978005741357382,-0.004525314923810033,-0.00681682839224595,0.03912614430296613,0.04054318516300399
14,0.024221420288085938,0.05227906703948974,-0.12597641348838806,-0.12588776648044586,-0.08419789373874664,-0.08423459902405739,0.7854115962982178,0.7854355275630951,0.052220096542018424,0.052004587111179806,0.9978489667319892,0.9978639327421412,-0.006431139999330721,-0.005858837351569033,0.03910423950612922,0.03915671097935714
15,0.032886505126953125,0.04823112487792969,-0.12597914040088654,-0.1259758621454239,-0.08416993916034698,-0.08421408012509346,0.7853496074676514,0.7853806018829346,0.05212439791470299,0.05215168534649032,0.9978724382753617,0.9978607025036754,-0.005884906596290428,-0.006158023297810575,0.03871707564844138,0.03911519190454768
16,0.04047846794128418,0.04659123420715332,-0.12597179412841797,-0.1259758621454239,-0.08416926115751266,-0.08418391644954681,0.7852678894996643,0.7853806018829346,0.05213655138799006,0.05213047465134653,0.9978646797845976,0.9978685590299796,-0.006617768310444688,-0.006158023297810575,0.038782289647973006,0.038943264577051113
17,0.02904033660888672,0.04630136489868164,-0.12596924602985382,-0.12597410380840302,-0.08414260298013687,-0.08416960015892982,0.7852741479873657,0.7853118777275085,0.05222827178797569,0.05217832396500424,0.9978695376682716,0.9978671087264346,-0.005907318504878738,-0.0061692292521047295,0.03864837652260572,0.03874968264820719
18,0.0310823917388916,0.040289807319641116,-0.12596495449543,-0.1259705200791359,-0.0840551033616066,-0.08415593206882477,0.7849289178848267,0.785271018743515,0.052571164421957875,0.052182411587982876,0.9978462347898128,0.9978671087264346,-0.005222266965326418,-0.005896112550584583,0.03888305948425243,0.03874968264820719
19,0.24461817741394043,0.062470412254333495,-0.12626978754997253,-0.1259705200791359,-0.08399287611246109,-0.08409885317087173,0.7856563925743103,0.785271018743515,0.052137985363145053,0.05218312857556037,0.9980913346054034,0.9978671087264346,-0.0011572943781186845,-0.0055647927351025785,0.0330753524183717,0.03871533308528936
20,0.03365349769592285,0.05663309097290039,-0.12620548903942108,-0.12608736753463745,-0.08393935859203339,-0.08402398973703384,0.7851576209068298,0.7852158844470978,0.0524085514831298,0.052318411635552745,0.9979928303346352,0.9979311840014533,-0.004333758936517542,-0.00477801295092198,0.03528275592388208,0.0369655662232439
21,0.02936244010925293,0.057814717292785645,-0.1262345165014267,-0.1262200027704239,-0.08392125368118286,-0.08396611735224724,0.7855014204978943,0.7853295207023621,0.05250030294335012,0.05245442721323996,0.9978794474881159,0.9979361389113754,-0.0036869018480519306,-0.004010330392284736,0.03829795329298983,0.03679035460843595
22,0.039078712463378906,0.056339573860168454,-0.12618203461170197,-0.1262200027704239,-0.08388830721378326,-0.08393030613660812,0.7850480079650879,0.7853295207023621,0.05248467443520867,0.052446612959169234,0.9978342541353057,0.9979361389113754,-0.0047441753473493305,-0.004010330392284736,0.039365632523075816,0.03679035460843595
23,0.03540325164794922,0.05398252010345459,-0.12629568576812744,-0.1262200027704239,-0.08389262109994888,-0.08390693739056587,0.7853267788887024,0.7852421998977661,0.05274452918469476,0.052492488689279394,0.9977956929418619,0.9978568508117107,-0.004953635673583725,-0.004538967141933437,0.03996537603186191,0.03883179290803282
24,0.10301971435546875,0.06186234951019287,-0.1264251321554184,-0.12626510113477707,-0.08392684906721115,-0.08390693739056587,0.7855873107910156,0.7854140996932983,0.05263852796060002,0.05256941545197507,0.997941386667098,0.9978568508117107,-0.003007543383870086,-0.004215538597700631,0.036512036835611585,0.03883179290803282
25,0.014066457748413086,0.059980344772338864,-0.12641222774982452,-0.12635395675897598,-0.08392103761434555,-0.08390682935714722,0.7854692339897156,0.785398006439209,0.052650289406772126,0.05264440868368607,0.9979395782580698,0.9978869161966877,-0.003769702166066966,-0.0042569387567081484,0.036473751069337444,0.0379388346793437
26,0.018368959426879883,0.057769393920898436,-0.12650831043720245,-0.12641867995262146,-0.08392301201820374,-0.08392202481627464,0.7858074307441711,0.7855282723903656,0.05313587375058314,0.05269740929573344,0.9978927601137676,0.9979161691859186,-0.004938184925126392,-0.004353943545596679,0.03690843484806958,0.03671023584184058
27,0.017966032028198242,0.05666196346282959,-0.12650485336780548,-0.12646499276161194,-0.0839189887046814,-0.08392202481627464,0.7857528924942017,0.7856701016426086,0.05319724909121282,0.05289308157867763,0.9978853963087662,0.9979161691859186,-0.005655012999282763,-0.004353943545596679,0.0369162477887738,0.03671023584184058
28,0.03897285461425781,0.05745100975036621,-0.12647345662117004,-0.12648915499448776,-0.08386310935020447,-0.08392001315951347,0.785378634929657,0.7856110632419586,0.05349248010902274,0.05316656142089798,0.997847182466939,0.9978890782112668,-0.007195292781592218,-0.005296598962204578,0.03725295661238403,0.03691234131842169
29,0.14501523971557617,0.047490715980529785,-0.1264970898628235,-0.12650097161531448,-0.08385714143514633,-0.08389104902744293,0.7853459715843201,0.7855657637119293,0.053557196104936984,0.05334486460011778,0.9978416590860039,0.9978662893878526,-0.006101591468005442,-0.0058783022336441025,0.037502276189933334,0.037084602200578916
30,0.02529740333557129,0.04665510654449463,-0.12649157643318176,-0.12649433314800262,-0.08386364579200745,-0.08386337757110596,0.7853237986564636,0.7853623032569885,0.05347428744345999,0.053483383776241365,0.9978369241076595,0.9978444207764714,-0.005873789292707752,-0.005987690380356597,0.03778190134342192,0.03737761640115868
31,0.10117554664611816,0.05383641719818115,-0.12648054957389832,-0.12648606300354004,-0.0838249996304512,-0.0838601253926754,0.7852365970611572,0.7853348851203918,0.05358652088298144,0.05352483810697986,0.9978266147068136,0.9978392915968317,-0.004624689475074355,-0.005987690380356597,0.038067624166173555,0.03764208876667763
32,0.03694581985473633,0.0536231279373169,-0.12648384273052216,-0.12648770958185196,-0.08383339643478394,-0.08384526893496513,0.785243570804596,0.7852836847305298,0.05358241492742999,0.05356980551618348,0.9978147238525266,0.9978317694072365,-0.004829182411229673,-0.005351485851968712,0.03835858014694855,0.03792476275479774
33,0.031183719635009766,0.05320117473602295,-0.12648069858551025,-0.1264822706580162,-0.08384755253791809,-0.08384047448635101,0.7852967381477356,0.7852701544761658,0.0534077522403607,0.053528351185444994,0.9978012013301767,0.9978206692796701,-0.004098350871044482,-0.004726935943152015,0.03903303914411824,0.038213102156561055
34,0.029715538024902344,0.04587075710296631,-0.1264428198337555,-0.12648062407970428,-0.08383364975452423,-0.08383352309465408,0.7851194739341736,0.7852400839328766,0.053334226698828965,0.05349508358389535,0.997827035302074,0.9978206692796701,-0.004224537921816539,-0.004424613698445447,0.03845544385465774,0.03840701200080314
35,0.03526782989501953,0.04799089431762695,-0.12645196914672852,-0.12646633386611938,-0.0838385671377182,-0.08383610844612122,0.7851579189300537,0.7852007448673248,0.05333628383749955,0.05337201803893012,0.9978151843223282,0.9978149540874274,-0.003955071377630513,-0.00416144439643051,0.03878731973985582,0.038621381797256785
36,0.047842979431152344,0.0509382963180542,-0.12633788585662842,-0.126447394490242,-0.08383462578058243,-0.08383659645915031,0.784633457660675,0.7851386964321136,0.05339777690453429,0.05336703037101692,0.9978327870118769,0.9978211098122011,-0.006786939828811523,-0.00416144439643051,0.037846321268040495,0.038621381797256785
37,0.20549988746643066,0.06969168186187744,-0.126251220703125,-0.12639035284519196,-0.08394625037908554,-0.08383659645915031,0.7854245901107788,0.7851386964321136,0.052506857662730076,0.05333525526816425,0.9978319351037084,0.9978294852028912,-0.0071840972606328855,-0.005505738875314031,0.039023684245908345,0.038621381797256785
38,0.015358209609985352,0.0673302173614502,-0.12620049715042114,-0.1262945532798767,-0.08393441140651703,-0.08388648927211761,0.7851815819740295,0.7851697504520416,0.052350551604682403,0.05292157075011481,0.9978762143314281,0.9978323610577926,-0.00793401841920545,-0.006985518544722204,0.03794116458395762,0.03836424216190672
39,0.029015302658081055,0.055730223655700684,-0.12614330649375916,-0.12622585892677307,-0.08392848074436188,-0.08393144607543945,0.7852686047554016,0.7852250933647156,0.05220511540048963,0.05242870463370624,0.9979301439133141,0.9978545006716526,-0.006761787698593206,-0.006985518544722204,0.03693686535553459,0.037893742925999056
40,0.03187990188598633,0.056388473510742186,-0.12614338099956512,-0.12617193907499313,-0.08409100770950317,-0.08394033089280128,0.7859004139900208,0.7853465974330902,0.05167932274356663,0.05227783350258602,0.9978543269924208,0.9978652706619244,-0.0038351311094725836,-0.006972942479613046,0.04001601520194685,0.03848242441493298
41,0.02863621711730957,0.04913454055786133,-0.12611617147922516,-0.12614334374666214,-0.08408179879188538,-0.0840081050992012,0.7856749892234802,0.7854717969894409,0.05189934190599488,0.05205222865324226,0.9978722394867517,0.9978742269090899,-0.003361716370317959,-0.005298459404032895,0.03932112453205074,0.03863114455800418
42,0.037210941314697266,0.04916105270385742,-0.12597492337226868,-0.12612973898649216,-0.08409609645605087,-0.08408640325069427,0.7852843403816223,0.7854796648025513,0.05235519563608254,0.05205222865324226,0.99776106852215,0.9978632832395863,-0.007605330719278667,-0.005298459404032895,0.04091384333078012,0.03966856986699879
43,0.03309798240661621,0.049352478981018064,-0.12589560449123383,-0.12604554742574692,-0.08413786441087723,-0.08409355208277702,0.7851517200469971,0.7854796648025513,0.052061152688125674,0.05198024729706027,0.9977644143543337,0.9978093706733773,-0.008840211965031538,-0.005720230914375625,0.04095925391593985,0.040464929266363484
44,0.023391246795654297,0.048720049858093264,-0.1259230524301529,-0.12594898790121078,-0.0841587483882904,-0.08411698043346405,0.7853869795799255,0.7853356599807739,0.05195956512689406,0.052010358907509865,0.9977945158125381,0.997779465083436,-0.007516922645735892,-0.0075611266825072795,0.04061777542141965,0.04076580937609989
45,0.06529927253723145,0.05172319412231445,-0.1259247064590454,-0.12592387944459915,-0.08417832851409912,-0.08414830639958382,0.785570502281189,0.7853356599807739,0.05128316215679841,0.052010358907509865,0.9980049754599503,0.997779465083436,-0.001335892392847854,-0.0075611266825072795,0.036801109057992096,0.04076580937609989
46,0.028343915939331055,0.04977328777313232,-0.12589554488658905,-0.12590932846069336,-0.08424762636423111,-0.08416853845119476,0.7857521176338196,0.7854787409305573,0.05090156796813966,0.05162136364184623,0.9980045709358633,0.9978995433742006,-0.0015881973275505043,-0.004552559986643198,0.03732806449251204,0.03897291995696585
47,0.018234729766845703,0.03104677200317383,-0.12588165700435638,-0.12590929865837097,-0.08424586057662964,-0.08421209454536438,0.7856035232543945,0.7855870127677917,0.05084861075787888,0.05109236506246903,0.9980399552256894,0.9980047731979067,-0.00224133326062362,-0.0019147652940870621,0.03640938041648322,0.03706458677525207
48,0.04384803771972656,0.03389575481414795,-0.12590737640857697,-0.125901460647583,-0.08435570448637009,-0.08424674347043037,0.7861321568489075,0.7856778204441071,0.05131680100843744,0.05109236506246903,0.9978964314131566,0.9980047731979067,-0.0027278494017901785,-0.0019147652940870621,0.0395203358385112,0.03706458677525207
49,0.02500748634338379,0.033494973182678224,-0.12560628354549408,-0.12588860094547272,-0.08436693996191025,-0.0843016654253006,0.7851816415786743,0.7856778204441071,0.05177895594611209,0.05110918448828855,0.9976580410453404,0.99795050117451,-0.009670281553878269,-0.002484591331206899,0.043633227171193584,0.038424200165511624
50,0.02012944221496582,0.03231992721557617,-0.12555328011512756,-0.12574397027492523,-0.08434412628412247,-0.08434991538524628,0.7847269773483276,0.7853925824165344,0.05146381221792998,0.05139030661318371,0.9978919139231852,0.9978941726681709,-0.00779247186930905,-0.0052601606355496145,0.03876185677810186,0.03914109630830653
51,0.05699610710144043,0.03515591621398926,-0.12560194730758667,-0.12560411542654037,-0.0844152569770813,-0.08436132222414017,0.7851332426071167,0.7851574420928955,0.05118330894920931,0.05139030661318371,0.9979135608172182,0.9978941726681709,-0.006565333111178853,-0.007178902490243951,0.03880322696953777,0.03916178140402449
52,0.0469818115234375,0.03613300323486328,-0.12552356719970703,-0.12557761371135712,-0.08447498828172684,-0.08439109846949577,0.7852650880813599,0.7851574420928955,0.05011707321531941,0.05132356058356964,0.9980254328201866,0.9979027373702016,-0.005308757614530909,-0.007178902490243951,0.03748775145296816,0.03878254187381981
53,0.05369234085083008,0.03819243907928467,-0.1254463940858841,-0.1255384236574173,-0.08448056876659393,-0.08444512262940407,0.7852294445037842,0.7851813435554504,0.05068412572435577,0.05093371733678254,0.9979436005867368,0.9979285807019775,-0.0075842597902506005,-0.007074796450714727,0.03849894090713894,0.0386303988426204
54,0.018304824829101562,0.03768379688262939,-0.1254618912935257,-0.12549272924661636,-0.08456624299287796,-0.08447777852416039,0.7857999205589294,0.785247266292572,0.050694133311193525,0.05068912951777465,0.9979170297670802,0.9979303151769086,-0.0053920067084841355,-0.005978669909831494,0.039530150674276586,0.038651083938338354
55,0.020040273666381836,0.03315789699554443,-0.1253630667924881,-0.1254541426897049,-0.08459189534187317,-0.08452340587973595,0.7855761051177979,0.7854205965995789,0.05022578327443601,0.050454954499395896,0.9978898974287288,0.9979303151769086,-0.006429652850917808,-0.005910829779700972,0.04064213169073857,0.03901454579070776
56,0.061573028564453125,0.03648080825805664,-0.12535573542118073,-0.1254047304391861,-0.08462703973054886,-0.08457906916737556,0.7856611609458923,0.7856186330318451,0.05051091660857988,0.050597521166467825,0.9978300884750781,0.9979034635979045,-0.00701331250905108,-0.006721482679984444,0.041648232673537754,0.04008614118250758
57,0.022516727447509766,0.03690900802612305,-0.12531548738479614,-0.1253594011068344,-0.08460118621587753,-0.08459654077887535,0.7853690981864929,0.7856186330318451,0.049788040069205196,0.05036834994150795,0.9981830204998199,0.9979034635979045,0.0010596949793375166,-0.005910829779700972,0.033921758481453235,0.04008614118250758
58,0.027323007583618164,0.03525650501251221,-0.12515249848365784,-0.12533561140298843,-0.08455917239189148,-0.08459654077887535,0.7848528623580933,0.7854726016521454,0.04926347217528286,0.0500069116718206,0.9983168638788187,0.9980364589642743,-0.0007601985204678281,-0.0035949256856928177,0.03059365461341033,0.037281945086095905
59,0.0383913516998291,0.03659489154815674,-0.1252262443304062,-0.12527086585760117,-0.08471127599477768,-0.0846141129732132,0.7853661775588989,0.7853676378726959,0.049493545688577424,0.04964079287889131,0.9982329747622527,0.9982079976310363,-0.003136920484362105,-0.0019485595024149667,0.032733419655628225,0.03332758906854073
60,0.038719892501831055,0.03845393657684326,-0.12520131468772888,-0.12521377950906754,-0.08476801961660385,-0.0846562311053276,0.7852604985237122,0.7853133380413055,0.04936069476980732,0.04942712022919237,0.9981722747776247,0.9982079976310363,-0.0045778083709700785,-0.0019485595024149667,0.0345640759694608,0.03332758906854073
61,0.0769968032836914,0.04045400619506836,-0.12506315112113953,-0.12517690658569336,-0.08482357114553452,-0.08473964780569077,0.7853195071220398,0.785290002822876,0.04849134386424023,0.04931208347254509,0.9982047485160294,0.998218861639141,-0.005666823279323007,-0.003857364427666092,0.03469519742286566,0.03364874781254451
62,0.01797032356262207,0.03755285739898682,-0.12495105713605881,-0.1251322329044342,-0.08482345193624496,-0.08479573577642441,0.7850544452667236,0.785290002822876,0.04889853881075227,0.049129616790279794,0.9979792506375139,0.998188511646827,-0.0079663626325616,-0.005122315825146543,0.039785490641266213,0.03462963669616323
63,0.02081012725830078,0.034264636039733884,-0.12495335936546326,-0.1250082552433014,-0.08482684195041656,-0.08482351154088974,0.7848032116889954,0.7851574718952179,0.04846723915512697,0.048694941337496245,0.998346257475383,0.998188511646827,-0.0006649918792006178,-0.005122315825146543,0.03090687139418517,0.03462963669616323
64,0.05547070503234863,0.03798122406005859,-0.1249968558549881,-0.12497510761022568,-0.08487054705619812,-0.08482520654797554,0.7851463556289673,0.7851004004478455,0.0483593359939581,0.048479291509683595,0.9983309848827816,0.9982678666994055,0.0010891814689363058,-0.0031659075792618125,0.03155048222969715,0.033122839826281406
65,0.04145979881286621,0.04012317657470703,-0.1248416155576706,-0.12495220825076103,-0.08492166548967361,-0.08484869450330734,0.7851791381835938,0.7851004004478455,0.048007690422195326,0.04841328757454254,0.9983445282588103,0.9983377565707959,-0.000830784312192144,-0.0007478880956963809,0.031666612598241786,0.03160854741396947
66,0.05068707466125488,0.039034581184387206,-0.12487228959798813,-0.12491282448172569,-0.08496374636888504,-0.08489610627293587,0.7852877974510193,0.7851627469062805,0.047830246723401276,0.04818351320807671,0.9983236316214282,0.9983377565707959,-0.0007211371319547343,-0.000693064505577676,0.03258333939021945,0.03160854741396947
67,0.24619388580322266,0.061402297019958495,-0.12460140883922577,-0.12485695257782936,-0.08511048555374146,-0.08494270592927933,0.7856417298316956,0.7852334678173065,0.04716162605458686,0.0479189685727983,0.9982061508468704,0.9983273082521049,0.0010183359574920713,0.0001485994127686685,0.03686766104921572,0.032124975994230615
68,0.020148038864135742,0.060684800148010254,-0.1245942935347557,-0.12472151219844818,-0.08509697765111923,-0.08503036201000214,0.7855049967765808,0.7853963971138,0.04705518117651803,0.04749593638899407,0.9982752639339704,0.9982994477776993,0.002029918216223876,0.0001485994127686685,0.035045495773955625,0.03381441758208754
69,0.041196584701538086,0.060965323448181154,-0.1245148554444313,-0.12459785118699074,-0.08507373929023743,-0.08508535847067833,0.7850766777992249,0.7853963971138,0.04746480300291522,0.047313214528751035,0.998315654261099,0.9982954590975347,-0.00019311766067639803,0.0004126091484078366,0.03336030033883841,0.03420289805639702
70,0.02016925811767578,0.059110260009765624,-0.12446253001689911,-0.1245545744895935,-0.0851593092083931,-0.08510373160243034,0.7851833701133728,0.7853441834449768,0.047478513753408946,0.047313214528751035,0.9981656659694694,0.9982407073904204,-0.0010833989266525207,0.0004126091484078366,0.03754890488760927,0.03595657841158567
71,0.02114129066467285,0.05352470874786377,-0.12445313483476639,-0.1244886927306652,-0.08518913388252258,-0.08512814342975616,0.7852166891098022,0.7852000296115875,0.04686125452346311,0.047259992089716624,0.9982655922123896,0.99827042807318,0.0011793529599449122,0.0004931176496342571,0.03561515626710166,0.03533032602052864
72,0.06672310829162598,0.05839998722076416,-0.12439337372779846,-0.12445783242583275,-0.08520279824733734,-0.08517422154545784,0.7850592136383057,0.7851300239562988,0.047282087436710564,0.04737344521981289,0.9981737896745334,0.9982196909434615,-0.0018433515523373655,-0.0006382582936644593,0.03755118998729531,0.03658203057735547
73,0.05282306671142578,0.06160128116607666,-0.12433319538831711,-0.12442325428128242,-0.08530054986476898,-0.08519596606492996,0.785317063331604,0.7852000296115875,0.04734282035904194,0.04731245389787625,0.9980448598526902,0.9981697278220014,-0.00381950896399076,-0.0014633752394949432,0.040626671452994194,0.037550047437452286
74,0.03364133834838867,0.059418344497680665,-0.12428803741931915,-0.12436328455805779,-0.08531169593334198,-0.08525167405605316,0.7851505875587463,0.7851836383342743,0.04655141618154474,0.04707167098008684,0.9983670493403269,0.9982196909434615,-0.0029605546078763797,-0.0024019530801068726,0.032976287835287346,0.036583173127198484
75,0.027107954025268555,0.0579831600189209,-0.12429991364479065,-0.12431655451655388,-0.0854133814573288,-0.08530612289905548,0.7854908108711243,0.7852338254451752,0.04729029863459858,0.047286193035654574,0.9981818199038464,0.9981778047891898,-0.005948854669021132,-0.00339003178593357,0.03689570702158572,0.03722344850444051
76,0.12390947341918945,0.06530539989471436,-0.12417861074209213,-0.1242939755320549,-0.0854242593050003,-0.08536253869533539,0.7855140566825867,0.7854039371013641,0.04634197080027254,0.04692085740807166,0.9983254713267805,0.9982536456153135,0.00012368803058007412,-0.00339003178593357,0.034621665814620915,0.035758686418103314
77,0.015815019607543945,0.04226751327514648,-0.12415885925292969,-0.12423332408070564,-0.08547688275575638,-0.08541882038116455,0.7855334281921387,0.7855024337768555,0.04702076316449115,0.04678608967301795,0.9981779250733368,0.9982536456153135,-0.003630029199602068,-0.0032952919037392238,0.037639083619650335,0.035758686418103314
78,0.023708343505859375,0.04262354373931885,-0.12395293265581131,-0.12416873499751091,-0.08548999577760696,-0.08545057103037834,0.7849217057228088,0.7855024337768555,0.04660755797643462,0.046814160570462886,0.9981679934653225,0.9981798724885915,-0.008882926750392215,-0.0047894419343116,0.03754312151689844,0.03721941426924208
79,0.04736471176147461,0.0432403564453125,-0.1238832026720047,-0.1240558959543705,-0.08555906265974045,-0.08548343926668167,0.7849083542823792,0.7852178812026978,0.04690529565819256,0.046756426817313596,0.9980121686730832,0.9981729592693296,-0.012357903818041539,-0.006256477974997141,0.0402353903037005,0.03759110256827439
80,0.02137613296508789,0.04336104393005371,-0.12389862537384033,-0.12392577901482582,-0.08555407077074051,-0.08552203327417374,0.7848953008651733,0.784915030002594,0.04689305809741545,0.04689917687780401,0.9980402664793256,0.9981041299723241,-0.011701277860769247,-0.010292102305580732,0.039746039860271254,0.038692561739960794
81,0.06264090538024902,0.04751100540161133,-0.12516602873802185,-0.12392577901482582,-0.08611803501844406,-0.08555656671524048,0.7899274826049805,0.784915030002594,0.04480545942570431,0.04675030803692504,0.9986477074893274,0.9981041299723241,0.00764073610281027,-0.010292102305580732,0.025235813515111467,0.03864458068858485
82,0.023036956787109375,0.043142390251159665,-0.12441162765026093,-0.12415512651205063,-0.08615236729383469,-0.08583854883909225,0.7889028191566467,0.7869055867195129,0.043522042863171045,0.04584925876155988,0.9987326757014234,0.9983439869843265,0.010461626672546671,-0.0020302708789794884,0.02300931634481936,0.03249092668769136
83,0.0176851749420166,0.03962860107421875,-0.12410935014486313,-0.12426048889756203,-0.08613212406635284,-0.08612507954239845,0.7874961495399475,0.7881994843482971,0.04460180976056358,0.044703634593133944,0.9985369026757139,0.9985923050825207,0.008448351965529352,0.008044544034169812,0.029382952709708674,0.02730938311241007
84,0.02858567237854004,0.039123034477233885,-0.12401635944843292,-0.12426048889756203,-0.08586824685335159,-0.08612507954239845,0.7882066369056702,0.7885547280311584,0.04546713000299247,0.044703634593133944,0.9986188826997671,0.9986332950945472,0.002753371689171209,0.008044544034169812,0.026181790410534676,0.02570880196282307
85,0.04464912414550781,0.040877151489257815,-0.12335068732500076,-0.12406285479664803,-0.08569598942995071,-0.08600018545985222,0.7864885330200195,0.7878513932228088,0.045573178477075565,0.04503446988177802,0.9983768813193935,0.9985778926877404,-0.0045154071226922105,0.005600861827350281,0.03385704282678094,0.027782371560121675
86,0.0367739200592041,0.032163596153259276,-0.12329328805208206,-0.12368352338671684,-0.08585595339536667,-0.08586210012435913,0.7863483428955078,0.7869923412799835,0.04577922484155625,0.045520154240034014,0.9983319555100326,0.9984568919975537,-0.005069903583084143,-0.0008810177167605008,0.03481185513698712,0.031619997768244805
87,0.024410247802734375,0.03302311897277832,-0.12330926209688187,-0.12332997471094131,-0.08600762486457825,-0.08586210012435913,0.7866357564926147,0.7865621447563171,0.04582374593620371,0.04567620165931591,0.9980545834758874,0.9983544184147131,-0.005549441780071769,-0.004792655352888177,0.04190986049936969,0.03433444898188403
88,0.04438638687133789,0.03509092330932617,-0.12325508892536163,-0.12330127507448196,-0.08597701042890549,-0.08591648191213608,0.788120687007904,0.7865621447563171,0.04378362714000938,0.04567620165931591,0.9987568097771611,0.9983544184147131,0.005846449851003774,-0.004792655352888177,0.02310082124843035,0.03433444898188403
89,0.018448352813720703,0.03219928741455078,-0.12320868670940399,-0.12327418848872185,-0.08589242398738861,-0.08593471720814705,0.7871471643447876,0.7868914604187012,0.04463393086712483,0.04520657785434054,0.9985170747027317,0.9984245151063822,0.0023474410762357786,-0.0013612312534241823,0.031079788655036814,0.032945821896011966
90,0.09341955184936523,0.03940362930297851,-0.12251915782690048,-0.12323188781738281,-0.08619681745767593,-0.08599231764674187,0.7849385738372803,0.7868914604187012,0.045731415652171405,0.045182673259648115,0.9981055652274918,0.9983113199651117,-0.008452006930517961,-0.0016010003519179952,0.04028004298910204,0.035679915822069426
